source_file	line	top_kind	top_name	angle_parent	angle_path	paren_parent	english
"1actions.zil"	"2681"	"ROUTINE"	"RIVER-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<FSET?"	" floats for a moment, then sinks."
"1actions.zil"	"2685"	"ROUTINE"	"RIVER-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"T"	"The "
"1actions.zil"	"2685"	"ROUTINE"	"RIVER-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"T"	" splashes into the water and is gone forever."
"1actions.zil"	"2688"	"ROUTINE"	"RIVER-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"A look before leaping reveals that the river is wide and dangerous,\nwith swift currents and large, half-hidden rocks. You decide to forgo your\nswim."
"1actions.zil"	"2708"	"ROUTINE"	"I-RIVER"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"1actions.zil"	"2713"	"ROUTINE"	"I-RIVER"	"TELL"	"ROUTINE/COND/TELL"	"<SET"	"The flow of the river carries you downstream."
"1actions.zil"	"2718"	"ROUTINE"	"I-RIVER"	"JIGS-UP"	"ROUTINE/COND/JIGS-UP"	"T"	"Unfortunately, the magic boat doesn't provide protection from\nthe rocks and boulders one meets at the bottom of waterfalls.\nIncluding this one."
"1actions.zil"	"2722"	"ROUTINE"	"RBOAT-FUNCTION"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"OPTIONAL"
"1actions.zil"	"2722"	"ROUTINE"	"RBOAT-FUNCTION"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"AUX"
"1actions.zil"	"2736"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"T"	"Read the label for the boat's instructions."
"1actions.zil"	"2742"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<OR"	"You are on the "
"1actions.zil"	"2744"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/COND/TELL"	"<EQUAL?"	"reservoir"
"1actions.zil"	"2746"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/COND/TELL"	"<EQUAL?"	"stream"
"1actions.zil"	"2747"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/COND/TELL"	"T"	"river"
"1actions.zil"	"2748"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<OR"	", or have you forgotten?"
"1actions.zil"	"2753"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<NOT"	"You can't launch it here."
"1actions.zil"	"2768"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<OR"	"It seems that the "
"1actions.zil"	"2771"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<OR"	" didn't agree with the boat, as evidenced\nby the loud hissing noise issuing therefrom. With a pathetic sputter, the\nboat deflates, leaving you without."
"1actions.zil"	"2778"	"ROUTINE"	"RBOAT-FUNCTION"	"JIGS-UP"	"ROUTINE/COND/COND/COND/COND/JIGS-UP"	"<==?"	"Another pathetic sputter, this time from you, heralds your drowning."
"1actions.zil"	"2781"	"ROUTINE"	"RBOAT-FUNCTION"	"JIGS-UP"	"ROUTINE/COND/COND/COND/COND/JIGS-UP"	"T"	"In other words, fighting the fierce currents of the Frigid River. You\nmanage to hold your own for a bit, but then you are carried over a\nwaterfall and into some nasty rocks. Ouch!"
"1actions.zil"	"2786"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<VERB?"	"You're not in the boat!"
"1actions.zil"	"2795"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<OR"	"Oops! Something sharp seems to have slipped and punctured the boat.\nThe boat deflates to the sounds of hissing, sputtering, and cursing."
"1actions.zil"	"2802"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"Inflating it further would probably burst it."
"1actions.zil"	"2806"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<EQUAL?"	"You can't deflate the boat while you're in it."
"1actions.zil"	"2809"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	"The boat must be on the ground to be deflated."
"1actions.zil"	"2811"	"ROUTINE"	"RBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"The boat deflates."
"1actions.zil"	"2824"	"ROUTINE"	"IBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	"The boat must be on the ground to be inflated."
"1actions.zil"	"2827"	"ROUTINE"	"IBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<EQUAL?"	"The boat inflates and appears seaworthy."
"1actions.zil"	"2830"	"ROUTINE"	"IBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<NOT"	"A tan label is lying inside the boat."
"1actions.zil"	"2837"	"ROUTINE"	"IBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<EQUAL?"	"You don't have enough lung power to inflate it."
"1actions.zil"	"2840"	"ROUTINE"	"IBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"With a "
"1actions.zil"	"2840"	"ROUTINE"	"IBOAT-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"? Surely you jest!"
"1actions.zil"	"2848"	"ROUTINE"	"RIVR4-ROOM"	"TELL"	"ROUTINE/COND/COND/TELL"	"<AND"	"You notice something funny about the feel of the buoy."
"1actions.zil"	"2861"	"ROUTINE"	"SAND-FUNCTION"	"JIGS-UP"	"ROUTINE/COND/COND/JIGS-UP"	"<G?"	"The hole collapses, smothering you."
"1actions.zil"	"2865"	"ROUTINE"	"SAND-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<FSET?"	"You can see a scarab here in the sand."
"1actions.zil"	"2872"	"GLOBAL"	"BDIGS"	"TABLE"	"GLOBAL/TABLE"	""	"You seem to be digging a hole here."
"1actions.zil"	"2873"	"GLOBAL"	"BDIGS"	"TABLE"	"GLOBAL/TABLE"	""	"The hole is getting deeper, but that's about it."
"1actions.zil"	"2874"	"GLOBAL"	"BDIGS"	"TABLE"	"GLOBAL/TABLE"	""	"You are surrounded by a wall of sand on all sides."
"1actions.zil"	"2878"	""	""	""	""	""	"SUBTITLE TOITY POIPLE BOIDS A CHOIPIN' AN' A BOIPIN' ... "
"1actions.zil"	"2880"	"ROUTINE"	"TREE-ROOM"	"ROUTINE"	"ROUTINE"	"RARG"	"AUX"
"1actions.zil"	"2883"	"ROUTINE"	"TREE-ROOM"	"TELL"	"ROUTINE/COND/TELL"	"<EQUAL?"	"You are about 10 feet above the ground nestled among some large\nbranches. The nearest branch above you is above your reach."
"1actions.zil"	"2887"	"ROUTINE"	"TREE-ROOM"	"TELL"	"ROUTINE/COND/COND/TELL"	"<AND"	"On the ground below you can see:  "
"1actions.zil"	"2889"	"ROUTINE"	"TREE-ROOM"	"TELL"	"ROUTINE/COND/COND/TELL"	"<AND"	"."
"1actions.zil"	"2900"	"ROUTINE"	"TREE-ROOM"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<AND"	"The nest falls to the ground, and the egg spills out of it, seriously\ndamaged."
"1actions.zil"	"2906"	"ROUTINE"	"TREE-ROOM"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<EQUAL?"	"The egg falls to the ground and springs open, seriously damaged."
"1actions.zil"	"2913"	"ROUTINE"	"TREE-ROOM"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<NOT"	"The "
"1actions.zil"	"2913"	"ROUTINE"	"TREE-ROOM"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<NOT"	" falls to the ground."
"1actions.zil"	"2916"	"ROUTINE"	"TREE-ROOM"	"JIGS-UP"	"ROUTINE/COND/COND/COND/JIGS-UP"	"<VERB?"	"That was just a bit too far down."
"1actions.zil"	"2922"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"The egg is already open."
"1actions.zil"	"2924"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	"You have neither the tools nor the expertise."
"1actions.zil"	"2927"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<EQUAL?"	"I doubt you could do that without damaging it."
"1actions.zil"	"2933"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<OR"	"The egg is now open, but the clumsiness of your attempt has seriously\ncompromised its esthetic appeal."
"1actions.zil"	"2938"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	"Not to say that using the "
"1actions.zil"	"2940"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<FSET?"	" isn't original too..."
"1actions.zil"	"2942"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"The concept of using a "
"1actions.zil"	"2944"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	" is certainly original."
"1actions.zil"	"2948"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"There is a noticeable crunch from beneath you, and inspection reveals\nthat the egg is lying open, badly damaged."
"1actions.zil"	"2955"	"ROUTINE"	"EGG-OBJECT"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"Your rather indelicate handling of the egg has caused it some damage,\nalthough you have succeeded in opening it."
"1actions.zil"	"2960"	"ROUTINE"	"BAD-EGG"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"1actions.zil"	"2962"	"ROUTINE"	"BAD-EGG"	"TELL"	"ROUTINE/COND/TELL"	"<IN?"	" "
"1actions.zil"	"2975"	"ROUTINE"	"CANARY-OBJECT"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<AND"	"The canary chirps, slightly off-key, an aria from a forgotten opera.\nFrom out of the greenery flies a lovely songbird. It perches on a\nlimb just over your head and opens its beak to sing. As it does so\na beautiful brass bauble drops from its mouth, bounces off the top of\nyour head, and lands glimmering in the grass. As the canary winds\ndown, the songbird flies away."
"1actions.zil"	"2987"	"ROUTINE"	"CANARY-OBJECT"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"T"	"The canary chirps blithely, if somewhat tinnily, for a short time."
"1actions.zil"	"2990"	"ROUTINE"	"CANARY-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"There is an unpleasant grinding noise from inside the canary."
"1actions.zil"	"3002"	"ROUTINE"	"I-FOREST-ROOM"	"TELL"	"ROUTINE/COND/TELL"	"<PROB"	"You hear in the distance the chirping of a song bird."
"1actions.zil"	"3013"	"ROUTINE"	"WCLIF-OBJECT"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"The cliff is too steep for climbing."
"1actions.zil"	"3019"	"ROUTINE"	"CLIFF-OBJECT"	"TELL"	"ROUTINE/COND/TELL"	"<OR"	"That would be very unwise. Perhaps even fatal."
"1actions.zil"	"3023"	"ROUTINE"	"CLIFF-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<VERB?"	"The "
"1actions.zil"	"3023"	"ROUTINE"	"CLIFF-OBJECT"	"TELL"	"ROUTINE/COND/COND/TELL"	"<VERB?"	" tumbles into the river and is seen no more."
"1actions.zil"	"3028"	""	""	""	""	""	"SUBTITLE CHUTES AND LADDERS"
"1actions.zil"	"3030"	"ROUTINE"	"ROPE-FUNCTION"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"1actions.zil"	"3034"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<VERB?"	"You can't tie the rope to that."
"1actions.zil"	"3039"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	",DOME-FLAG"	"The rope is already tied to it."
"1actions.zil"	"3042"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"T"	"The rope drops over the side and comes within ten feet of the floor."
"1actions.zil"	"3057"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<L?"	"Your attempt to tie up the "
"1actions.zil"	"3057"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"<L?"	" awakens him."
"1actions.zil"	"3061"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"T"	"The "
"1actions.zil"	"3061"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/COND/TELL"	"T"	" struggles and you cannot tie him up."
"1actions.zil"	"3063"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"Why would you tie up a "
"1actions.zil"	"3063"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"?"
"1actions.zil"	"3068"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	",DOME-FLAG"	"The rope is now untied."
"1actions.zil"	"3070"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"It is not tied to anything."
"1actions.zil"	"3075"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"The rope drops gently to the floor below."
"1actions.zil"	"3078"	"ROUTINE"	"ROPE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	",DOME-FLAG"	"The rope is tied to the railing."
"1actions.zil"	"3084"	"ROUTINE"	"UNTIE-FROM"	"TELL"	"ROUTINE/COND/TELL"	"T"	"It's not attached to that!"
"1actions.zil"	"3093"	"ROUTINE"	"SLIDE-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"You tumble down the slide...."
"1actions.zil"	"3100"	"ROUTINE"	"SLIDER"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"The "
"1actions.zil"	"3100"	"ROUTINE"	"SLIDER"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	" falls into the slide and is gone."
"1actions.zil"	"3109"	"ROUTINE"	"SANDWICH-BAG-FCN"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"It smells of hot peppers."
"1actions.zil"	"3111"	""	""	""	""	""	"MORE RANDOMNESS"
"1actions.zil"	"3113"	"ROUTINE"	"DEAD-FUNCTION"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"OPTIONAL"
"1actions.zil"	"3113"	"ROUTINE"	"DEAD-FUNCTION"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"AUX"
"1actions.zil"	"3117"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<AND"	"You cannot enter in your condition."
"1actions.zil"	"3122"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"All such attacks are vain in your condition."
"1actions.zil"	"3127"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"Even such an action is beyond your capabilities."
"1actions.zil"	"3129"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"Might as well. You've got an eternity."
"1actions.zil"	"3131"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"You need no light to guide you."
"1actions.zil"	"3133"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"You're dead! How can you think of your score?"
"1actions.zil"	"3135"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"Your hand passes through its object."
"1actions.zil"	"3137"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"You have no possessions."
"1actions.zil"	"3139"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"You are dead."
"1actions.zil"	"3141"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"The room looks strange and unearthly"
"1actions.zil"	"3143"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	"."
"1actions.zil"	"3145"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	" and objects appear indistinct."
"1actions.zil"	"3149"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<NOT"	"Although there is no light, the room seems dimly illuminated."
"1actions.zil"	"3162"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"<EQUAL?"	"From the distance the sound of a lone trumpet is heard. The room\nbecomes very bright and you feel disembodied. In a moment, the\nbrightness fades and you find yourself rising as if from a long\nsleep, deep in the woods. In the distance you can faintly hear a\nsongbird and the sounds of the forest."
"1actions.zil"	"3169"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"Your prayers are not heard."
"1actions.zil"	"3171"	"ROUTINE"	"DEAD-FUNCTION"	"TELL"	"ROUTINE/COND/TELL"	"T"	"You can't even do that."
"1actions.zil"	"3179"	"ROUTINE"	"LAKE-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	",LOW-TIDE"	"There's not much lake left...."
"1actions.zil"	"3181"	"ROUTINE"	"LAKE-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"It's too wide to cross."
"1actions.zil"	"3183"	"ROUTINE"	"LAKE-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"You can't swim in this lake."
"1actions.zil"	"3187"	"ROUTINE"	"STREAM-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"You can't swim in the stream."
"1actions.zil"	"3189"	"ROUTINE"	"STREAM-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"The other side is a sheer rock cliff."
"1actions.zil"	"3195"	"ROUTINE"	"CHASM-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<OR"	"You look before leaping, and realize that you would never survive."
"1actions.zil"	"3197"	"ROUTINE"	"CHASM-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"It's too far to jump, and there's no bridge."
"1actions.zil"	"3200"	"ROUTINE"	"CHASM-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"The "
"1actions.zil"	"3200"	"ROUTINE"	"CHASM-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	" drops out of sight into the chasm."
"1actions.zil"	"3205"	"ROUTINE"	"DOME-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"No."
"1actions.zil"	"3213"	"ROUTINE"	"GATE-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"T"	"The gate is protected by an invisible force. It makes your\nteeth ache to touch it."
"1actions.zil"	"3218"	"ROUTINE"	"DOOR-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"The door won't budge."
"1actions.zil"	"3224"	"ROUTINE"	"PAINT-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"Some paint chips away, revealing more paint."
"1actions.zil"	"3228"	"ROUTINE"	"GAS-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"There is too much gas to blow away."
"1actions.zil"	"3230"	"ROUTINE"	"GAS-PSEUDO"	"TELL"	"ROUTINE/COND/TELL"	"<VERB?"	"It smells like coal gas in here."
"1actions.zil"	"3232"	""	""	""	""	""	"SUBTITLE MELEE"
"1actions.zil"	"3234"	""	""	""	""	""	"melee actions (object functions for villains called with these"
"1actions.zil"	"3244"	""	""	""	""	""	"blow results"
"1actions.zil"	"3256"	""	""	""	""	""	"tables of melee results"
"1actions.zil"	"3321"	""	""	""	""	""	"useful constants"
"1actions.zil"	"3329"	""	""	""	""	""	"I-FIGHT moved to DEMONS"
"1actions.zil"	"3331"	"ROUTINE"	"DO-FIGHT"	"ROUTINE"	"ROUTINE"	"LEN"	"AUX"
"1actions.zil"	"3361"	""	""	""	""	""	"takes a remark, defender, and good-guy's weapon"
"1actions.zil"	"3363"	"ROUTINE"	"REMARK"	"ROUTINE"	"ROUTINE"	"REMARK"	"AUX"
"1actions.zil"	"3372"	""	""	""	""	""	"Strength of the player is a basic value (S) adjusted by his P?STRENGTH\nproperty, which is normally 0"
"1actions.zil"	"3375"	"ROUTINE"	"FIGHT-STRENGTH"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"OPTIONAL"
"1actions.zil"	"3375"	"ROUTINE"	"FIGHT-STRENGTH"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"AUX"
"1actions.zil"	"3384"	"ROUTINE"	"VILLAIN-STRENGTH"	"ROUTINE"	"ROUTINE"	"OO"	"AUX"
"1actions.zil"	"3399"	""	""	""	""	""	"find a weapon (if any) in possession of argument"
"1actions.zil"	"3401"	"ROUTINE"	"FIND-WEAPON"	"ROUTINE"	"ROUTINE"	"O"	"AUX"
"1actions.zil"	"3414"	"ROUTINE"	"VILLAIN-BLOW"	"ROUTINE"	"ROUTINE"	"OO"	"AUX"
"1actions.zil"	"3419"	"ROUTINE"	"VILLAIN-BLOW"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"The "
"1actions.zil"	"3420"	"ROUTINE"	"VILLAIN-BLOW"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	" slowly regains his feet."
"1actions.zil"	"3473"	"ROUTINE"	"VILLAIN-BLOW"	"TELL"	"ROUTINE/COND/COND/TELL"	"<SET"	"Fortunately, you still have a "
"1actions.zil"	"3473"	"ROUTINE"	"VILLAIN-BLOW"	"TELL"	"ROUTINE/COND/COND/TELL"	"<SET"	"."
"1actions.zil"	"3476"	"ROUTINE"	"HERO-BLOW"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"1actions.zil"	"3487"	"ROUTINE"	"HERO-BLOW"	"TELL"	"ROUTINE/COND/TELL"	"<FSET?"	"You are still recovering from that last blow, so your attack is\nineffective."
"1actions.zil"	"3498"	"ROUTINE"	"HERO-BLOW"	"JIGS-UP"	"ROUTINE/COND/COND/RETURN/JIGS-UP"	"<EQUAL?"	"Well, you really did it that time. Is suicide painless?"
"1actions.zil"	"3499"	"ROUTINE"	"HERO-BLOW"	"TELL"	"ROUTINE/COND/TELL"	"<0?"	"Attacking the "
"1actions.zil"	"3499"	"ROUTINE"	"HERO-BLOW"	"TELL"	"ROUTINE/COND/TELL"	"<0?"	" is pointless."
"1actions.zil"	"3503"	"ROUTINE"	"HERO-BLOW"	"TELL"	"ROUTINE/COND/TELL"	"<OR"	"The "
"1actions.zil"	"3504"	"ROUTINE"	"HERO-BLOW"	"TELL"	"ROUTINE/COND/COND/TELL"	"<L?"	"unconscious"
"1actions.zil"	"3505"	"ROUTINE"	"HERO-BLOW"	"TELL"	"ROUTINE/COND/COND/TELL"	"T"	"unarmed"
"1actions.zil"	"3506"	"ROUTINE"	"HERO-BLOW"	"TELL"	"ROUTINE/COND/TELL"	"<OR"	" "
"1actions.zil"	"3507"	"ROUTINE"	"HERO-BLOW"	"TELL"	"ROUTINE/COND/TELL"	"<OR"	" cannot defend himself: He dies."
"1actions.zil"	"3561"	"ROUTINE"	"WINNER-RESULT"	"JIGS-UP"	"ROUTINE/COND/JIGS-UP"	"<NOT"	"It appears that that last blow was too much for you. I'm afraid you\nare dead."
"1actions.zil"	"3571"	"ROUTINE"	"VILLAIN-RESULT"	"TELL"	"ROUTINE/COND/TELL"	"<0?"	"Almost as soon as the "
"1actions.zil"	"3571"	"ROUTINE"	"VILLAIN-RESULT"	"TELL"	"ROUTINE/COND/TELL"	"<0?"	" breathes his last breath, a cloud\nof sinister black fog envelops him, and when the fog lifts, the\ncarcass has disappeared."
"1actions.zil"	"3584"	"ROUTINE"	"WINNING?"	"ROUTINE"	"ROUTINE"	"V"	"AUX"
"1actions.zil"	"3593"	"ROUTINE"	"I-CURE"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"1actions.zil"	"3604"	""	""	""	""	""	"FIGHTS"
"1actions.zil"	"3606"	""	""	""	""	""	"messages for winner"
"1actions.zil"	"3614"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	"Your "
"1actions.zil"	"3614"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" misses the "
"1actions.zil"	"3614"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" by an inch."
"1actions.zil"	"3615"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	"A good slash, but it misses the "
"1actions.zil"	"3615"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" by a mile."
"1actions.zil"	"3616"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	"You charge, but the "
"1actions.zil"	"3616"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" jumps nimbly aside."
"1actions.zil"	"3617"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	"Clang! Crash! The "
"1actions.zil"	"3617"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" parries."
"1actions.zil"	"3618"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	"A quick stroke, but the "
"1actions.zil"	"3618"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" is on guard."
"1actions.zil"	"3619"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	"A good stroke, but it's too slow; the "
"1actions.zil"	"3619"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" dodges."
"1actions.zil"	"3621"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	"Your "
"1actions.zil"	"3621"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" crashes down, knocking the "
"1actions.zil"	"3621"	"GLOBAL"	"HERO-MELEE"	"LTABLE"	"GLOBAL/TABLE/LTABLE/LTABLE"	""	" into dreamland."
